
+--------------------------------------------------------+
| I2C Driver Sample Code(Master) for access Slave        |
|                                                        |
| I2C Master (I2C0) <---> I2C Slave(I2C0)                |
+--------------------------------------------------------+
Configure I2C0 as a master.
The I/O connection for I2C0:
I2C0_SDA(PB.4), I2C0_SCL(PB.5)
112062240--------------------------------------------format:X0, Y0, Z0, X1, Y1, Z1, timerI2C0 clock 100000 Hz
I2C1 clock 100000 Hz
 1.05, 0.09, -0.10, 1.01, 0.21, 0.04, 0.05
 1.08, 0.06, -0.19, 0.97, 0.29, -0.01, 0.10
 1.00, 0.10, -0.38, 1.02, 0.30, 0.18, 0.15
 1.01, 0.18, -0.24, 1.00, 0.15, 0.18, 0.20
 1.07, 0.03, -0.10, 0.85, 0.08, -0.04, 0.25
 1.12, -0.00, 0.11, 0.85, 0.30, -0.02, 0.30
 1.04, 0.09, -0.13, 0.94, 0.33, 0.03, 0.35
 1.08, 0.27, -0.16, 1.04, 0.11, 0.09, 0.40
 1.07, 0.13, -0.05, 1.01, 0.10, 0.02, 0.45
 1.11, -0.11, 0.24, 0.97, 0.21, -0.01, 0.50
 1.21, -0.25, 0.33, 1.05, 0.01, 0.01, 0.55
 1.04, 0.10, -0.47, 1.11, 0.07, 0.01, 0.60
 1.14, 0.25, 0.05, 1.09, 0.18, 0.19, 0.65
 0.81, 0.27, 0.14, 1.13, -0.01, 0.35, 0.70
 0.83, -0.38, 0.44, 0.88, -0.44, 0.91, 0.75
 0.18, -0.63, 0.65, -0.24, 1.52, -1.36, 0.80
 1.41, -0.41, 0.66, 1.81, -0.08, 0.58, 0.85
 1.60, -0.30, -0.10, 1.29, 0.27, -0.16, 0.90
 2.18, 0.87, -0.38, 2.29, -0.13, -0.11, 0.95
 2.56, -1.02, 0.27, 2.48, 0.76, 0.42, 1.00
 0.75, -0.13, 0.26, 0.80, 0.27, 0.32, 1.05
 -0.25, 0.46, 0.56, -0.14, -0.48, 1.03, 1.10
 0.02, -0.63, -0.35, 0.07, 0.16, -0.47, 1.15
 0.13, 0.28, 0.37, -0.14, 0.60, 0.22, 1.20
 0.18, 0.22, -0.02, 0.31, -0.49, -0.21, 1.25
 0.03, 0.64, -0.18, 0.31, -0.39, 0.01, 1.30
 0.82, 0.11, 0.70, 2.29, 0.03, 0.44, 1.35
 2.80, -2.00, -1.46, 3.16, 2.07, -0.93, 1.40
 4.50, -0.65, 1.18, 3.38, 0.44, -0.16, 1.45
 1.52, -1.08, 0.37, 1.68, 1.00, 0.18, 1.50
 0.24, 1.35, 1.26, -0.08, -0.20, 0.52, 1.55
 -0.29, 0.27, -0.37, 0.43, -1.39, 1.17, 1.60
 0.09, 0.05, 0.16, -0.44, 0.49, -0.71, 1.65
 -0.02, -0.28, 0.00, -0.06, -0.15, -0.02, 1.70
 0.12, -0.23, -0.19, -0.18, -0.18, -0.20, 1.75
 0.34, -0.61, 0.80, 1.21, -0.15, 2.09, 1.80
 4.17, -1.38, 1.43, 2.57, -1.52, 0.92, 1.85
 2.08, -1.91, -1.24, 2.34, 0.92, -0.80, 1.90
 4.05, 2.27, 0.36, 2.42, 0.93, 0.48, 1.95
 0.59, -0.61, 0.58, 0.77, 0.35, 0.29, 2.00
 0.14, 0.69, 0.69, -0.36, -0.71, 0.52, 2.05
 0.04, -0.62, 0.38, 0.15, 0.17, 0.30, 2.10
 -0.09, 0.28, -0.57, -0.21, 0.32, -0.14, 2.15
 0.08, 0.54, -0.84, 0.07, -0.40, -0.16, 2.20
 0.90, 0.57, -0.11, 0.42, -0.80, 0.45, 2.25
 2.09, -1.64, -0.57, 1.14, 2.08, -0.44, 2.30
 3.32, -1.49, 0.55, 3.63, -0.07, 0.50, 2.35
 3.47, -1.05, -0.43, 2.90, 2.06, 0.09, 2.40
 1.59, -0.36, 0.70, 1.71, 0.22, 0.40, 2.45
 0.15, 0.88, 0.63, -0.09, -0.49, 0.09, 2.50
 -0.16, -0.10, -0.51, 0.69, 0.73, 0.06, 2.55
 0.10, -0.14, 0.00, -0.19, 0.30, 0.00, 2.60
 -0.01, -0.10, 0.26, -0.06, -0.04, 0.16, 2.65
 -0.09, 0.11, 0.04, 0.00, -0.20, 0.29, 2.70
 0.17, 0.07, 0.05, 0.32, 0.08, 0.86, 2.75
 1.69, -1.44, -1.84, 1.86, 1.24, 1.25, 2.80
 4.04, 0.15, -1.45, 2.07, 1.83, -0.34, 2.85
 3.72, 1.34, 0.49, 3.56, -0.39, 0.98, 2.90
 1.23, -0.51, 0.34, 1.01, 0.66, 0.31, 2.95
 0.01, 0.61, 0.24, -0.13, -0.56, 0.48, 3.00
 0.09, 0.21, 0.12, 0.18, -0.08, 0.25, 3.05
 -0.21, 0.10, -0.68, -0.27, 0.20, -0.36, 3.10
 0.06, -0.09, 0.31, 0.01, 0.24, 0.06, 3.15
 0.10, 0.17, -0.17, 0.98, -0.49, -0.06, 3.20
 1.01, 0.99, 0.91, 1.74, 0.43, -1.28, 3.25
 3.70, -1.54, 1.61, 2.33, 0.22, 0.13, 3.30
 3.30, -1.53, -0.74, 2.98, 0.84, 0.25, 3.35
 1.59, -0.31, 0.45, 1.82, 0.40, 0.38, 3.40
 0.44, 0.91, 0.63, 0.22, 0.24, -0.02, 3.45
 -0.04, -0.00, -0.47, 0.24, -0.83, 1.19, 3.50
 0.09, 0.34, -0.36, -0.35, 0.35, -1.11, 3.55
 -0.03, -0.52, 0.12, -0.23, 0.19, 0.12, 3.60
 0.01, -0.22, 0.31, -0.01, -0.42, 0.27, 3.65
 0.08, 0.15, 0.50, 0.81, -0.64, 1.46, 3.70
 2.17, -2.00, 0.80, 1.62, 1.20, -0.07, 3.75
 3.00, -0.12, -2.57, 1.85, -0.67, -1.34, 3.80
 2.74, 0.47, -0.59, 3.15, 0.18, 0.13, 3.85
 1.45, -0.32, 0.63, 1.21, 0.50, 0.24, 3.90
 -0.17, 0.13, 0.50, -0.00, -0.53, 0.36, 3.95
 0.16, 0.27, -0.17, 0.03, -0.21, 0.53, 4.00
 -0.29, -0.31, -0.44, -0.19, 0.02, -0.11, 4.05
 0.15, 0.27, 0.22, 0.16, 0.07, 0.17, 4.10
 -0.23, 1.50, -0.86, 0.25, -0.59, 0.11, 4.15
 1.55, -1.49, -0.21, 1.39, 0.93, -0.68, 4.20
 3.25, -0.55, -0.48, 2.78, 0.59, -0.57, 4.25
 3.69, -0.93, -0.32, 3.04, 0.01, 0.21, 4.30
 1.49, -0.29, -0.06, 1.21, 0.65, 0.17, 4.35
 0.32, 1.00, 0.54, 0.10, -0.21, 0.21, 4.40
 -0.14, 0.13, -0.26, 0.37, -0.73, 0.91, 4.45
 0.07, 0.05, -0.18, -0.25, 0.02, -0.34, 4.50
 0.02, 0.02, -0.00, -0.05, 0.01, 0.25, 4.55
 0.12, -0.22, -0.18, -0.02, 0.24, -0.18, 4.60
 0.38, -0.63, 0.58, 0.53, 0.07, 2.87, 4.65
 2.41, -2.06, 0.05, 2.96, -0.96, 1.66, 4.70
 2.61, 0.46, -0.56, 0.91, -0.59, -0.72, 4.75
 3.38, 0.03, -0.48, 2.65, 0.71, 0.37, 4.80
 0.79, 0.07, 0.36, 0.81, 0.15, 0.20, 4.85
 -0.01, 0.55, 0.69, -0.30, -0.56, 0.68, 4.90
 -0.05, -0.09, 0.43, 0.15, 0.34, 0.26, 4.95
 -0.07, 0.00, -0.79, 0.13, 0.25, -0.10, 5.00
 0.22, 0.52, -0.92, 0.04, -0.18, 0.13, 5.05
 0.03, 0.68, -0.27, 0.34, -0.35, 0.20, 5.10
 2.42, -0.45, 2.26, 1.74, 1.42, 0.22, 5.15
 3.59, -2.09, 0.23, 3.30, 0.88, -0.44, 5.20
 3.47, -0.98, 0.07, 2.78, 0.52, 0.51, 5.25
 0.63, -0.27, 0.03, 0.70, 0.14, 0.09, 5.30
 0.34, 0.90, 0.87, -0.01, -0.04, 0.33, 5.35
 -0.21, 0.28, -0.77, -0.29, -0.39, -0.98, 5.40
 -0.10, 0.35, -0.10, 0.03, 0.07, 0.14, 5.45
 0.21, 0.04, 0.02, -0.16, 0.08, 0.14, 5.50
 0.13, -0.19, -0.08, -0.11, 0.38, 0.15, 5.55
 0.91, -1.26, -1.37, 1.09, 0.67, -0.57, 5.60
 7.59, 2.49, 1.25, 2.21, 4.27, -4.09, 5.65
 1.57, 0.18, -0.51, 3.29, -0.05, 0.31, 5.70
 1.63, 0.14, 0.34, 1.58, 1.00, 0.25, 5.75
 0.09, -0.42, 0.33, 0.43, 0.32, 0.09, 5.80
 0.04, 0.39, 0.80, -0.16, -0.74, 0.83, 5.85
 -0.11, 0.18, 0.02, -0.24, 0.16, -0.33, 5.90
 0.09, -0.20, -0.27, 0.01, 0.34, -0.09, 5.95
 -0.02, 0.59, -0.09, 0.15, -0.27, -0.95, 6.00
 0.62, 0.93, -0.18, 1.46, -0.54, 0.89, 6.05
 1.18, -2.70, -2.89, 2.93, 2.50, -0.24, 6.10
 3.91, 1.71, 1.64, 3.64, 1.45, -0.30, 6.15
 1.62, -1.21, 0.28, 1.81, 0.69, 0.21, 6.20
 0.18, 1.30, 0.25, 0.38, -0.53, 0.33, 6.25
 0.16, 1.04, 0.43, 0.27, -0.40, 1.19, 6.30
 -0.19, -0.24, -0.79, -0.27, 0.02, -1.15, 6.35
 -0.07, -0.24, 0.12, -0.04, 0.19, 0.22, 6.40
 -0.05, 0.18, 0.07, -0.18, 0.04, 0.00, 6.45
 0.38, -0.50, 0.98, 0.16, -0.12, 2.25, 6.50
 1.26, -2.14, -0.97, 2.62, -0.95, 1.89, 6.55
 2.97, -2.84, -3.05, -0.33, 1.30, -1.53, 6.60
 3.55, 2.30, -0.88, 3.22, -0.68, 0.55, 6.65
 1.95, -0.89, 0.58, 1.49, 1.14, 0.35, 6.70
 0.50, -0.24, 0.41, 0.38, -0.25, 0.33, 6.75
 -0.04, 0.56, 0.10, -0.14, -0.26, 0.50, 6.80
 0.11, 0.18, 0.14, -0.11, -0.05, -0.29, 6.85
 -0.02, -0.21, -0.38, -0.10, 0.45, -0.20, 6.90
 0.19, 0.23, 0.04, 0.11, -0.16, 0.30, 6.95
 0.42, 1.07, -0.50, 2.65, -1.48, -0.04, 7.00
 2.54, -2.87, -3.55, 2.64, 2.34, -0.01, 7.05
 3.15, 2.25, -1.71, 4.04, -2.37, 0.66, 7.10
 1.91, -0.60, -0.02, 2.01, 1.24, 0.00, 7.15
 0.44, 0.23, 0.55, 0.26, 0.59, 0.02, 7.20
 -0.34, 0.38, -0.00, 0.08, -1.19, 1.25, 7.25
 0.07, 0.32, -0.56, -0.34, -0.47, -1.58, 7.30
 -0.07, 0.17, -0.03, -0.16, 0.48, 0.11, 7.35
 0.16, -0.14, -0.11, -0.09, 0.16, 0.05, 7.40
 0.33, -1.24, 0.84, 0.95, 0.73, 2.22, 7.45
 3.55, -2.34, 0.55, 4.07, 0.68, 2.15, 7.50
 2.00, -1.17, -1.37, 1.19, 2.04, -3.46, 7.55
 3.33, 1.86, -0.19, 2.35, 1.23, 0.25, 7.60
 1.00, -0.83, 0.54, 0.85, 0.31, 0.26, 7.65
 -0.26, 0.32, 0.41, -0.18, -0.41, 0.53, 7.70
 0.09, 0.53, -0.05, 0.24, 0.09, 0.65, 7.75
 -0.20, 0.07, -0.51, -0.33, -0.89, -0.32, 7.80
 0.11, 0.09, 0.27, 0.18, 0.10, 0.20, 7.85
 0.11, 0.18, 0.07, -0.02, -0.25, 0.31, 7.90
 1.75, 0.96, 1.20, 2.15, -0.43, -1.18, 7.95
 3.18, -2.35, 1.10, 2.70, 0.20, 1.60, 8.00
 3.31, -2.41, -0.49, 2.94, 0.54, 0.20, 8.05
 2.18, 0.44, 0.55, 1.98, -0.04, 0.37, 8.10
 -0.01, 0.45, 0.60, 0.09, 0.55, 0.15, 8.15
 -0.07, 1.09, 0.30, 0.26, -0.49, 1.19, 8.20
 0.13, 0.25, -0.45, -0.34, -0.03, -0.84, 8.25
 -0.98, 0.15, -0.01, -0.15, 0.28, 0.14, 8.30
 0.21, -0.29, -0.01, -0.23, 0.02, -0.47, 8.35
 0.85, -0.55, 1.20, 0.88, -0.28, 1.19, 8.40
 3.75, -2.12, -0.32, 3.79, -0.10, 1.45, 8.45
 1.27, -2.38, -2.86, 2.31, 1.39, -0.40, 8.50
 3.13, 1.61, -0.14, 2.44, 0.30, 0.38, 8.55
 0.98, -0.54, 0.57, 0.77, 0.34, 0.20, 8.60
 0.04, 0.03, 0.29, 0.11, -0.46, 0.27, 8.65
 -0.08, 0.18, 0.66, 0.04, -0.08, 0.86, 8.70
 0.00, 0.31, -0.32, -0.25, 0.32, -0.55, 8.75
 0.08, 0.07, -0.10, 0.06, 0.23, -0.09, 8.80
 0.21, 0.52, -0.06, 0.09, -0.39, 0.57, 8.85
 1.21, 1.89, -0.15, 1.08, 1.04, -0.32, 8.90
 3.63, -3.61, 2.26, 2.56, 1.13, 0.68, 8.95
 3.91, -0.34, 0.34, 2.84, 0.19, 0.40, 9.00
 1.22, -0.11, -0.08, 1.89, 0.63, 0.11, 9.05
 0.18, 1.01, 0.12, 0.31, 0.01, 0.22, 9.10
 0.09, 0.58, 0.37, 0.46, -0.76, 1.45, 9.15
 -0.14, -0.18, -0.67, -0.54, 0.43, -1.90, 9.20
 -0.15, -0.12, 0.02, -0.06, 0.13, 0.28, 9.25
 0.01, 0.11, -0.03, -0.20, -0.39, 0.15, 9.30
 0.88, -0.70, 1.32, 1.43, -0.11, 1.80, 9.35
 2.55, -1.24, 0.86, 5.02, 0.55, 3.33, 9.40
 2.09, -1.24, -1.01, 2.22, 2.13, -1.57, 9.45
 3.11, 1.34, -0.75, 2.71, -0.28, 0.47, 9.50
 1.36, -0.94, 0.63, 0.93, 0.69, 0.20, 9.55
 0.25, 0.29, 0.48, -0.19, -0.29, 0.20, 9.60
 -0.12, 0.39, 0.06, 0.13, -0.03, 0.71, 9.65
 -0.08, 0.05, -0.50, -0.07, -0.15, -0.37, 9.70
 0.09, 0.10, 0.02, -0.02, 0.51, -0.14, 9.75
 0.25, 0.45, 0.03, 0.10, -0.11, 0.08, 9.80
 0.91, 0.00, 1.73, 1.36, -0.57, 2.39, 9.85
 1.87, -1.59, -2.70, 1.91, 2.99, -0.99, 9.90
 3.65, 0.05, -0.91, 3.11, 2.20, 0.76, 9.95
 2.09, -0.07, 0.43, 1.39, 0.37, 0.07, 10.00
 -0.02, 0.65, 1.15, -0.01, -0.45, 0.29, 10.05
 -0.21, 0.34, -0.98, 0.60, -0.41, 1.21, 10.10
 -0.14, -0.72, -0.01, -0.25, 0.45, -0.79, 10.15
 -0.11, 0.17, 0.01, -0.23, 0.03, 0.17, 10.20
 0.18, 0.28, 0.03, 0.14, -0.30, 0.14, 10.25
 0.77, 0.04, 1.91, 0.45, -0.04, 1.14, 10.30
 2.55, -1.24, 0.39, 1.85, 1.43, 0.55, 10.35
 4.16, 0.27, -1.48, 2.73, 0.61, -0.06, 10.40
 3.05, 0.34, -1.00, 2.57, 0.91, 0.33, 10.45
 0.11, -0.27, 0.39, 0.76, 0.27, 0.10, 10.50
 0.04, 0.32, 0.45, -0.10, -0.36, 0.45, 10.55
 0.01, 0.26, 0.57, 0.14, 0.07, 0.44, 10.60
 -0.01, 0.09, -0.58, -0.17, 0.23, -0.52, 10.65
 0.09, 0.12, 0.11, 0.12, 0.18, 0.05, 10.70
 -0.04, 0.54, -0.29, 0.12, -0.12, -0.01, 10.75
 1.89, 1.27, 2.20, 2.46, -0.59, -1.13, 10.80
 2.88, -1.16, -0.05, 3.36, -0.16, -0.02, 10.85
 3.88, -0.13, -0.20, 2.77, 0.63, -0.07, 10.90
 2.39, -0.27, -0.09, 2.81, 0.88, 0.20, 10.95
 0.54, 0.33, 0.11, 0.24, 0.59, 0.05, 11.00
 0.18, 0.72, 0.76, -0.10, -1.05, 0.93, 11.05
 -0.37, -0.27, -0.63, -0.02, -0.19, -0.19, 11.10
 0.15, 0.22, 0.04, 0.06, 0.32, 0.22, 11.15
 -0.13, 0.13, -0.22, 0.10, -0.30, -0.05, 11.20
 0.80, -0.31, 1.03, 0.20, 1.45, -0.49, 11.25
 2.34, -0.58, 3.07, 2.58, 0.14, 1.00, 11.30
 0.77, -2.62, -1.22, 0.79, 0.43, -0.88, 11.35
 3.89, 2.19, -0.28, 2.68, -0.17, 0.35, 11.40
 2.06, 0.15, 0.48, 2.05, 0.64, 0.21, 11.45
 1.04, -0.71, 0.62, 0.79, 0.98, 0.27, 11.50
 -0.22, 1.12, 0.54, -0.02, -0.37, 0.16, 11.55
 0.19, -0.33, 0.11, 0.11, -0.54, 0.32, 11.60
 -0.13, -0.61, -0.48, -0.54, 0.21, -0.75, 11.65
 -0.01, 0.36, -0.25, 0.11, -0.33, 0.07, 11.70
 -0.10, 0.25, 0.10, -0.14, -0.57, 1.05, 11.75
 1.89, 0.84, 1.26, 2.83, 1.27, -0.07, 11.80
 3.13, -3.01, -0.53, 2.52, 0.31, 0.51, 11.85
 4.04, 0.09, 0.39, 3.45, -0.72, 0.95, 11.90
 1.96, -0.48, 0.48, 1.87, 1.56, 0.15, 11.95
 0.61, 0.44, 0.07, 0.40, -0.30, -0.06, 12.00
 0.01, 0.20, 0.27, 0.15, -0.79, 0.82, 12.05
 -0.46, 0.89, -0.87, -0.30, 0.39, -0.69, 12.10
 0.27, 0.29, 0.06, -0.17, -0.04, 0.09, 12.15
 -0.02, -0.67, -0.19, -0.11, -0.24, -0.13, 12.20
 0.40, -0.36, 0.57, 0.29, 0.21, 1.29, 12.25
 4.64, -3.87, 0.83, 0.53, -2.95, -2.30, 12.30
 3.48, -0.20, -0.79, 3.53, 0.92, -1.24, 12.35
 3.17, 1.35, -0.39, 2.69, 0.26, 0.28, 12.40
 1.12, -1.02, 0.59, 0.50, 0.79, 0.13, 12.45
 0.04, 0.23, 0.70, -0.14, -0.46, 0.62, 12.50
 0.16, 0.04, 0.33, 0.34, -0.09, 0.67, 12.55
 0.09, 0.11, -0.64, 0.05, 0.93, -0.33, 12.60
 0.37, 0.08, 0.23, 0.08, 0.12, 0.09, 12.65
 -0.27, 0.86, -0.72, 0.20, -0.66, 0.01, 12.70
 1.21, 1.23, 0.36, 2.16, -0.68, -0.97, 12.75
 5.93, -4.42, 3.32, 2.16, 0.25, -2.45, 12.80
 3.87, -0.82, -0.41, 3.13, 0.67, -0.01, 12.85
 0.93, 0.05, 0.08, 1.07, 0.23, 0.02, 12.90
 0.30, 1.23, 1.54, -0.02, -0.54, 0.84, 12.95
 -0.03, -0.14, -1.29, 0.31, 0.20, 0.80, 13.00
 -0.15, -0.36, -0.18, -0.08, -0.06, -0.17, 13.05
 -0.02, 0.09, 0.06, -0.04, 0.11, 0.30, 13.10
 0.05, 0.15, -0.16, -0.14, -0.17, -0.18, 13.15
 0.94, -1.67, 0.47, 1.58, 0.21, 0.30, 13.20
 3.52, 1.71, 3.70, 2.57, -0.49, -0.29, 13.25
 1.49, -0.64, -0.79, 4.25, 0.18, 2.27, 13.30
 1.82, -0.70, 0.13, 2.22, 0.74, 0.18, 13.35
 1.31, -0.26, 0.85, 1.04, -0.20, 0.53, 13.40
 0.03, 0.07, 0.29, -0.49, -0.33, 0.37, 13.45
 0.13, 0.61, 0.57, 0.37, 0.01, 0.96, 13.50
 0.09, -0.16, -0.20, -0.29, 0.16, -1.20, 13.55
 0.33, 0.10, -0.05, 0.04, -0.27, -0.14, 13.60
 -0.04, 0.98, -0.32, 0.26, 0.02, -0.09, 13.65
 0.49, 0.78, -0.46, 2.05, -0.07, -1.12, 13.70
 4.61, -3.37, 2.95, 4.09, -0.91, 1.98, 13.75
 4.30, 0.10, 0.86, 3.04, 1.57, -0.62, 13.80
 1.16, -1.17, 0.50, 1.21, -0.20, 0.05, 13.85
 0.20, 2.20, 0.36, 0.13, 0.34, 0.34, 13.90
 -0.35, -0.38, -0.75, -0.07, -0.66, 1.04, 13.95
 -0.14, -0.10, 0.23, 0.54, -0.09, 0.17, 14.00
 0.09, -0.13, 0.26, -0.24, 0.48, -0.02, 14.05
 0.11, 0.20, -0.04, -0.13, 0.48, -0.37, 14.10
 0.52, -0.48, 0.79, 0.54, -0.58, 1.85, 14.15
 1.58, 0.42, -2.33, 3.45, -4.13, 0.85, 14.20
 2.33, -2.72, -1.44, 1.22, 1.75, -1.50, 14.25
 3.12, 0.73, -0.37, 2.26, 0.02, -0.00, 14.30
 1.46, -0.62, 0.36, 1.15, 0.89, 0.29, 14.35
 0.09, 0.10, 0.14, 0.22, -0.29, 0.32, 14.40
 0.02, 0.25, 0.78, 0.23, -0.64, 0.31, 14.45
 0.04, 0.02, 0.00, -0.23, 0.13, -0.27, 14.50
 0.17, 0.04, -0.32, 0.05, 0.63, -0.07, 14.55
 0.16, 0.38, -0.06, 0.21, -0.09, -0.10, 14.60
 0.33, 0.78, -0.30, 1.88, -1.95, 1.50, 14.65
 1.46, -2.20, -3.15, 2.68, 3.43, -0.34, 14.70
 3.92, 0.79, 3.46, 3.48, 1.03, 0.36, 14.75
 2.61, -1.59, 0.29, 2.34, 0.87, 0.29, 14.80
 0.66, 0.64, 0.06, 0.39, -0.30, 0.09, 14.85
 0.27, 0.50, 0.94, 0.21, -0.56, 1.09, 14.90
 0.00, 0.15, -0.55, -0.31, 0.05, -0.85, 14.95
 -0.11, -0.03, -0.01, -0.23, 0.16, 0.00, 15.00
 0.14, -0.01, 0.03, -0.11, -0.47, 0.14, 15.05
 0.06, -0.52, 0.49, 0.14, 0.16, 0.23, 15.10
 2.01, -0.91, 0.27, 2.06, 1.70, -0.84, 15.15
 2.96, 1.81, -0.36, 3.07, -3.55, -1.30, 15.20
 3.61, 1.52, -0.05, 3.43, -0.30, 0.48, 15.25
 1.26, -0.84, 0.47, 0.82, 1.09, 0.05, 15.30
 0.04, 0.23, 0.59, -0.25, -0.38, 0.52, 15.35
 0.16, -0.28, 0.30, 0.67, -0.09, 1.32, 15.40
 0.05, 0.18, -0.79, -0.55, 0.03, -0.81, 15.45
 0.21, 0.49, 0.19, 0.23, 0.14, 0.34, 15.50
 0.04, 0.28, -0.08, 0.09, -0.26, -0.02, 15.55
 0.45, 0.34, 0.11, 1.78, -1.09, 3.01, 15.60
 2.68, -1.60, -1.96, 3.05, 0.09, -0.71, 15.65
 3.91, -0.71, -0.18, 3.38, 1.49, -0.62, 15.70
 1.86, -0.82, 0.32, 2.10, 0.25, 0.21, 15.75
 0.56, 1.02, 0.93, 0.22, 0.31, 0.35, 15.80
 -0.45, 0.14, -1.32, 0.25, -0.32, 1.60, 15.85
 -0.06, -0.34, -0.24, -0.54, 0.70, -1.14, 15.90
 -0.21, 0.03, 0.04, -0.04, 0.24, 0.25, 15.95
 0.25, 0.02, 0.16, -0.41, -0.18, 0.13, 16.00
 -0.12, -0.54, 0.39, 0.44, 0.05, 2.42, 16.05
 6.13, -2.22, -2.13, 5.34, 2.00, 2.18, 16.10
 4.04, -0.59, -1.17, 1.70, 0.60, -1.73, 16.15
 3.37, -0.41, 0.08, 2.76, 0.82, -0.10, 16.20
 0.96, -0.91, 0.36, 0.13, 0.53, 0.21, 16.25
 0.04, 0.58, 0.25, -0.10, -0.64, 0.55, 16.30
 0.18, 0.13, 0.09, 0.29, -0.00, 0.66, 16.35
 0.02, 0.07, -0.52, -0.34, 0.32, -0.62, 16.40
 0.24, 0.59, -0.04, 0.07, 0.07, -0.07, 16.45
 -0.10, 0.45, -0.28, 0.17, -0.43, 0.03, 16.50
 1.32, 0.91, 0.71, 1.88, -0.10, -0.77, 16.55
 2.77, -3.42, -1.63, 2.93, -0.24, -1.90, 16.60
 4.61, -0.92, 2.27, 3.25, 0.23, -0.07, 16.65
 1.91, -0.40, 0.03, 2.05, 0.63, 0.06, 16.70
 0.19, 0.79, 0.43, 0.23, 0.94, 0.13, 16.75
 -0.01, -0.69, -0.48, 0.22, -1.03, 1.38, 16.80
 0.09, 0.36, -0.20, -0.49, 0.08, -1.76, 16.85
 -0.14, -0.14, 0.01, -0.14, 0.03, 0.29, 16.90
 -0.01, -0.40, 0.20, -0.12, -0.45, 0.19, 16.95
 0.38, -0.79, 0.66, 0.37, 0.09, 0.03, 17.00
 1.66, 0.25, 0.16, 1.92, 0.70, -1.41, 17.05
 5.28, 5.05, 4.11, 3.28, 1.14, -1.77, 17.10
 2.98, -1.57, -0.27, 2.76, 1.07, -0.31, 17.15
 1.62, -0.48, 0.64, 1.40, 0.45, 0.53, 17.20
 0.26, 0.46, 0.18, -0.08, -0.18, 0.22, 17.25
 0.05, 0.45, 0.67, 0.12, 0.00, 0.72, 17.30
 -0.15, -0.14, -0.51, -0.16, -0.16, -0.17, 17.35
 0.17, -0.01, 0.09, 0.08, 0.19, 0.06, 17.40
 0.01, 0.45, -0.39, 0.05, -0.33, 0.03, 17.45
 0.63, 0.68, 0.55, 0.84, -0.54, 1.51, 17.50
 2.11, -1.96, -1.68, 4.11, 3.03, 0.61, 17.55
 4.81, 0.55, 3.04, 3.43, 2.69, -0.32, 17.60
 2.02, 0.44, 0.42, 1.87, -0.04, 0.34, 17.65
 0.27, 1.27, 1.02, 0.13, 0.07, 0.28, 17.70
 0.03, 0.54, -0.63, 0.57, -0.16, 1.43, 17.75
 0.07, -0.37, 0.02, -0.02, -0.21, -0.40, 17.80
 -0.13, -0.08, 0.21, -0.23, 0.17, 0.20, 17.85
 -0.02, 0.06, -0.06, -0.05, -0.10, -0.08, 17.90
 -0.07, 0.19, 0.39, 0.92, 0.33, 0.33, 17.95
 3.04, -0.68, -0.10, 2.14, 0.61, -2.62, 18.00
 3.54, 3.03, 0.09, 1.20, -0.68, -3.70, 18.05
 3.60, 1.64, -0.27, 3.04, -1.94, 0.37, 18.10
 1.73, -0.89, 0.04, 1.44, 1.95, 0.10, 18.15
 0.55, 0.20, 0.18, 0.10, -0.45, 0.23, 18.20
 -0.15, 0.60, 1.00, -0.01, -0.38, 1.15, 18.25
 -0.22, -0.41, -0.40, -0.21, 0.23, -0.69, 18.30
 0.19, 0.05, -0.22, -0.11, 0.34, -0.07, 18.35
 -0.04, 0.50, -0.31, 0.18, -0.29, 0.09, 18.40
 0.48, 0.48, 0.48, 0.23, -0.71, 0.39, 18.45
 1.13, -1.65, -2.37, 1.66, 2.09, -0.34, 18.50
 4.54, 3.05, 0.36, 1.77, 2.04, -1.97, 18.55
 2.37, -0.75, -1.06, 2.11, -0.69, 0.63, 18.60
 0.73, 0.35, 0.06, 0.59, 0.28, -0.16, 18.65
 0.45, 0.19, 0.19, 0.41, -0.02, -0.43, 18.70
 -0.37, 0.40, -0.96, -0.11, -0.13, -0.25, 18.75
 0.00, 0.14, 0.14, -0.05, -0.21, 0.07, 18.80
 0.06, -0.48, 0.56, 0.01, -0.62, 0.71, 18.85
 3.73, 3.32, 6.18, 0.20, 0.65, 7.50, 18.90
 -4.56, -6.13, -3.94, -3.02, 3.36, 0.11, 18.95
 2.05, 0.42, -0.50, 1.56, -0.48, -0.77, 19.00
 0.39, 0.93, 0.41, 0.23, -0.53, 0.44, 19.05
 0.72, -0.51, 0.84, 0.46, -0.28, 0.09, 19.10
 1.00, 0.20, 0.72, 0.90, -0.51, 0.77, 19.15
 0.85, -0.18, 0.54, 0.78, 0.18, 0.52, 19.20
 1.11, 0.34, 0.34, 0.96, 0.03, 0.40, 19.25
 1.01, 0.02, 0.32, 0.99, 0.06, 0.34, 19.30
 0.98, 0.16, 0.38, 0.82, 0.14, 0.34, 19.35
 0.91, 0.05, 0.37, 0.90, 0.00, 0.48, 19.40
 0.93, 0.18, 0.49, 0.89, -0.00, 0.37, 19.45
 0.93, 0.02, 0.31, 0.93, 0.11, 0.40, 19.50
 0.98, 0.05, 0.29, 0.91, -0.05, 0.30, 19.55
